id,event_type,event_cause,status,latitude,longitude,corridor,zone,police_station,direction,junction,start_datetime,hour_of_day,day_of_week,is_weekend,month,is_peak_hour,is_night,time_bin,has_vehicle,event_span_km,requires_road_closure,priority,severity_tier,veh_type,description,duration_to_close_min
FKID001973,unplanned,vehicle_breakdown,closed,12.9982874,77.584033,Bellary Road 1,Unknown,Sadashivanagar,unknown,unknown,2024-02-25 07:10:04.898000+00:00,12,6,1,2,0,0,midday,1,0.0,False,High,High,lcv,,23.743930483333333
FKID001974,unplanned,vehicle_breakdown,closed,13.0187546,77.5575815,Tumkur Road,Unknown,Yeshwanthpura,unknown,unknown,2024-02-25 07:30:22.215000+00:00,13,6,1,2,0,0,midday,1,0.0,False,High,High,bmtc_bus,,50.50448333333333
FKID001975,unplanned,vehicle_breakdown,closed,13.0391447,77.5200292,Tumkur Road,Unknown,Peenya,unknown,unknown,2024-02-25 07:53:58.885000+00:00,13,6,1,2,0,0,midday,1,0.0,False,High,High,lcv,jalahalli metro station on flyover lcv vehicle off-road towards city traffic one side movement v,29.0898873
FKID001976,unplanned,pot_holes,closed,12.8893226,77.5978201,Bannerghata Road,South Zone 2,Hulimavu,unknown,ArakereGateJunc,2023-12-15 22:17:45.047000+00:00,3,5,1,12,0,1,late_night,0,0.0,False,High,High,none,potholes,
FKID001977,unplanned,vehicle_breakdown,closed,13.0065301,77.6875972,Non-corridor,Unknown,K.R. Pura,unknown,unknown,2024-02-25 05:25:42.300000+00:00,10,6,1,2,1,0,morning_rush,1,0.0,False,Low,Low,others,tata ace good vehicle tyre blast iti towards k r pura  hoskote sir,
FKID001978,unplanned,vehicle_breakdown,closed,12.9899396,77.5027743,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-02-25 05:17:01.301000+00:00,10,6,1,2,1,0,morning_rush,1,0.0,False,High,High,truck,vehicle break down,
FKID001980,unplanned,procession,closed,12.9892555,77.5008041,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-02-25 08:25:33.794000+00:00,13,6,1,2,0,0,midday,0,0.0,False,High,High,none,procession at sunkadakatte towards bh cross and ashrya jn,
FKID001981,unplanned,vehicle_breakdown,closed,13.1824777,77.6396999,Bellary Road 2,Unknown,Chikkajala,unknown,unknown,2024-02-25 06:02:42.462000+00:00,11,6,1,2,0,0,midday,1,0.0,False,High,High,truck,breakdown,
FKID001982,unplanned,congestion,closed,12.938803,77.7474107,Non-corridor,Unknown,Whitefield,unknown,unknown,2024-03-17 22:30:03.913000+00:00,4,0,0,3,0,1,late_night,0,0.0,False,Low,Low,none,weekly vegitable market @varthur traffic slow moving both side,
FKID001983,unplanned,vehicle_breakdown,closed,12.9832629,77.5970564,CBD 2,Unknown,Cubbon Park,unknown,unknown,2024-02-25 08:58:51.239000+00:00,14,6,1,2,0,0,midday,1,0.0,False,High,High,private_car,"the car's brakes are jammed and it is parked in the middle of the road, not moving. the mechanic has been informed and has said that he will come and repair it.",15.373663483333333
FKID001984,unplanned,vehicle_breakdown,closed,12.8800628,77.5956054,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-02-25 08:16:17.849000+00:00,13,6,1,2,0,0,midday,1,0.0,False,High,High,heavy_vehicle,hulimavu gate towards [person] garment,
FKID001985,unplanned,vehicle_breakdown,closed,12.8800913,77.595619,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-02-25 08:18:58.967000+00:00,13,6,1,2,0,0,midday,1,0.0,False,High,High,heavy_vehicle,[location] station towards [person] garments,
FKID001986,unplanned,accident,closed,13.0434302,77.6083468,ORR North 1,Unknown,Hebbala,unknown,unknown,2024-02-25 10:36:49.873000+00:00,16,6,1,2,0,0,evening_rush,0,0.0,False,High,High,none,,
FKID001987,unplanned,vehicle_breakdown,closed,13.0460978,77.5652014,ORR North 2,Unknown,Kodigehalli,unknown,unknown,2024-02-25 19:26:20.677000+00:00,0,0,0,2,0,1,late_night,1,0.0,False,High,High,truck,back two tyre burst,
FKID001989,unplanned,others,active,13.0458026,77.5066638,Tumkur Road,Unknown,Chikkabanavara,unknown,unknown,2024-02-25 20:04:25.959000+00:00,1,0,0,2,0,1,late_night,0,0.0,False,High,High,none,opp prakriya hospital service road towards incoming said vehicle joint cut sir traffic no problem sir,
FKID001990,unplanned,vehicle_breakdown,closed,12.8779683,77.6468617,Hosur Road,Unknown,Electronic City,unknown,unknown,2024-02-25 20:42:40.588000+00:00,2,0,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,singasandr towards [location],88.63287516666666
FKID001991,unplanned,vehicle_breakdown,closed,12.9663203,77.6067507,Mysore Road,Unknown,Ashok Nagar,unknown,unknown,2024-02-25 20:48:42.700000+00:00,2,0,0,2,0,1,late_night,1,0.0,False,High,High,others,mother [person] light junction between lorry offload due to breakdown,85.63499211666667
FKID001992,unplanned,vehicle_breakdown,closed,13.0497262,77.5925855,Bellary Road 1,Unknown,Kodigehalli,unknown,unknown,2024-02-25 21:44:54.507000+00:00,3,0,0,2,0,1,late_night,1,0.0,False,High,High,private_bus,,
FKID001993,unplanned,vehicle_breakdown,closed,12.9455071,77.5280189,ORR West 1,Unknown,Byatarayanapura,unknown,unknown,2024-02-25 05:56:38.971000+00:00,11,6,1,2,0,0,midday,1,0.06460695772991903,True,High,High,bmtc_bus,break down,
FKID001994,unplanned,vehicle_breakdown,closed,12.9358567,77.6074868,Non-corridor,Unknown,Mico Layout,unknown,unknown,2024-02-25 07:57:16.889000+00:00,13,6,1,2,0,0,midday,1,0.0,False,Low,Low,bmtc_bus,dairy circle towards tavarekere signal me prestige group appt ment marigowda road bmtc bus puncture,
FKID001995,unplanned,vehicle_breakdown,closed,12.9525136,77.5414564,Mysore Road,Unknown,Byatarayanapura,unknown,unknown,2024-02-25 20:46:40.963000+00:00,2,0,0,2,0,1,late_night,1,0.0,False,High,High,bmtc_bus,traffic movement no problem,
FKID001996,unplanned,vehicle_breakdown,closed,13.038477,77.6254178,Hennur Main Road,Unknown,K.G. Halli,unknown,unknown,2024-02-25 20:50:52.199000+00:00,2,0,0,2,0,1,late_night,1,0.0,False,High,High,others,goods auto back wheel puncture . traffic no problem nagawara towards hebbal,
FKID001997,unplanned,vehicle_breakdown,closed,12.8778777,77.6459877,Hosur Road,Unknown,Hulimavu,unknown,unknown,2024-02-25 20:36:43.229000+00:00,2,0,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,singasandr towards [location] on flyover,
FKID001998,unplanned,accident,closed,12.959984,77.5719862,Non-corridor,Unknown,V.V.Puram (C.Pet),unknown,unknown,2024-02-26 01:09:42.759600+00:00,6,0,0,2,0,0,early_morning,0,0.0,False,Low,Low,none,,31.814843783333334
FKID001999,unplanned,vehicle_breakdown,closed,13.0065695,77.5785283,Non-corridor,Unknown,Sadashivanagar,unknown,unknown,2024-02-26 00:38:38.926000+00:00,6,0,0,2,0,0,early_morning,1,0.0,False,Low,Low,heavy_vehicle,,16.525977933333333
FKID002000,unplanned,congestion,closed,12.9387798,77.7473658,Non-corridor,Unknown,Whitefield,unknown,unknown,2024-02-25 22:39:56.087000+00:00,4,0,0,2,0,1,late_night,0,0.0,False,Low,Low,none,sunday varthur vegitable market traffic slow varthur to gunjur nd gunjur to varthur [person] sir,
FKID002001,unplanned,vehicle_breakdown,closed,13.0126147,77.6258667,Airport New South Road,Unknown,Banaswadi,unknown,unknown,2024-02-25 23:00:56.949000+00:00,4,0,0,2,0,1,late_night,1,0.0,False,High,High,others,breakdown sir,
FKID002002,unplanned,others,closed,12.9900947,77.5035716,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-02-26 00:41:46.367000+00:00,6,0,0,2,0,0,early_morning,0,0.0,False,High,High,none,function to public sunkadakatte towards bh cross sir out going sir,
FKID002003,unplanned,others,active,13.0359683,77.5892831,Bellary Road 1,Unknown,Hebbala,unknown,unknown,2024-02-26 02:47:44.712000+00:00,8,0,0,2,1,0,morning_rush,0,0.0,False,High,High,none,ಪ್ಲೆಟ್ ಪ್ರಾಬ್ಲಮ್,
FKID002004,unplanned,others,active,13.0359622,77.5892993,Bellary Road 1,Unknown,Hebbala,unknown,unknown,2024-02-26 02:48:27.606000+00:00,8,0,0,2,1,0,morning_rush,0,0.0,False,High,High,none,ಕ್ಲಚ್ ಪ್ಲೇಟ್ ಪ್ರಾಬ್ಲಮ್,
FKID002005,unplanned,protest,closed,13.03203291,77.53807068,Tumkur Road,Unknown,Yeshwanthpura,north_west,unknown,2024-02-26 00:59:44.929000+00:00,6,0,0,2,0,0,early_morning,0,0.0,False,High,High,none,demo,
FKID002006,unplanned,water_logging,closed,13.0103336,77.697394,Non-corridor,Unknown,K.R. Pura,unknown,unknown,2024-02-26 01:29:49.312000+00:00,6,0,0,2,0,0,early_morning,0,0.0,False,Low,Low,none,grt jc water loging traffic slow momet aagtide sir,
FKID002007,unplanned,vehicle_breakdown,closed,13.0683114,77.5927336,Bellary Road 2,Unknown,Kodigehalli,unknown,unknown,2024-02-26 02:26:07.930000+00:00,7,0,0,2,1,0,morning_rush,1,0.0,False,High,High,truck,[person] on fly over sir,
FKID002009,unplanned,road_conditions,closed,13.012515,77.55441,West of Chord Road,Unknown,Malleshwaram,unknown,unknown,2024-02-26 05:18:57.217000+00:00,10,0,0,2,1,0,morning_rush,0,0.0,False,High,High,none,traffic slow moment peak hours heavy traffic congestion,
FKID002010,unplanned,vehicle_breakdown,closed,13.0961315,77.5982632,Bellary Road 2,Unknown,Yelahanka,unknown,unknown,2024-02-26 04:28:26.044000+00:00,9,0,0,2,1,0,morning_rush,1,0.0,False,High,High,heavy_vehicle,hgv breakdown due to starting problem at near coffee day towards airport sir,
FKID002011,unplanned,vehicle_breakdown,closed,12.9067999,77.4733536,Mysore Road,Unknown,Kengeri,unknown,unknown,2024-02-26 03:29:55.097000+00:00,8,0,0,2,1,0,morning_rush,1,0.0,False,High,High,ksrtc_bus,bus off load due self starting problem,
FKID002012,unplanned,vehicle_breakdown,closed,12.9209377,77.6646998,ORR East 1,Unknown,Bellandur,unknown,unknown,2024-02-26 07:33:44.919000+00:00,13,0,0,2,0,0,midday,1,0.0,False,High,High,bmtc_bus,,
FKID002013,unplanned,vehicle_breakdown,closed,13.0394949,77.5188449,Tumkur Road,Unknown,Peenya,unknown,unknown,2024-02-26 03:58:29.028000+00:00,9,0,0,2,1,0,morning_rush,1,0.0,False,High,High,heavy_vehicle,[location] circle on flyover towards city hgv vehicle off road due to starting problem sir traffic one side moving sir,
FKID002014,unplanned,vehicle_breakdown,closed,12.9659918,77.6172264,Non-corridor,Unknown,Halasur,unknown,unknown,2024-02-26 06:17:58.188000+00:00,11,0,0,2,0,0,midday,1,0.0,False,Low,Low,lcv,,
FKID002016,unplanned,vehicle_breakdown,closed,13.0034417,77.5840917,Bellary Road 1,Unknown,Sadashivanagar,unknown,unknown,2024-02-26 06:26:09.562000+00:00,11,0,0,2,0,0,midday,1,0.0,False,High,High,private_car,starting problem,
FKID002019,unplanned,pot_holes,active,12.9277653,77.6205373,IRR(Thanisandra road),Unknown,Adugodi,unknown,unknown,2024-02-26 19:25:40.813000+00:00,0,1,0,2,0,1,late_night,0,0.0,False,High,High,none,,
FKID002020,unplanned,vehicle_breakdown,closed,12.99965,77.67486,ORR East 2,Unknown,Banaswadi,unknown,unknown,2024-02-26 20:01:23.017000+00:00,1,1,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,,5.492729283333333
FKID002021,unplanned,others,active,12.983448,77.7527716,Non-corridor,Unknown,Whitefield,unknown,unknown,2024-02-26 18:58:14.622000+00:00,0,1,0,2,0,1,late_night,0,0.0,False,Low,Low,none,from kadugodi towards [location],
FKID002022,unplanned,vehicle_breakdown,closed,13.04013,77.5187098,Tumkur Road,Unknown,Peenya,unknown,unknown,2024-03-17 23:09:56.622000+00:00,4,0,0,3,0,1,late_night,1,0.0,False,High,High,bmtc_bus,outgoing [person] cross,71.25627258333334
FKID002023,unplanned,vehicle_breakdown,closed,12.9701113,77.5128313,Non-corridor,Unknown,Jnanabharathi,unknown,unknown,2024-02-26 20:37:54.679000+00:00,2,1,0,2,0,1,late_night,1,0.0,False,Low,Low,heavy_vehicle,"starting problem,",
FKID002024,unplanned,tree_fall,closed,13.0079479,77.6923977,Non-corridor,Unknown,K.R. Pura,unknown,unknown,2024-02-26 19:54:35.985000+00:00,1,1,0,2,0,1,late_night,0,0.0,False,Low,Low,none,tree fall,
FKID002025,unplanned,vehicle_breakdown,closed,12.9169884,77.5864023,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-03-17 23:30:38.833000+00:00,5,0,0,3,0,1,early_morning,1,0.0,False,Low,Low,taxi,off road,66.43240593333333
FKID002026,planned,construction,closed,12.9693524,77.7006637,ORR East 2,Unknown,HAL Old Airport,unknown,unknown,2024-02-26 20:56:28.231000+00:00,2,1,0,2,0,1,late_night,0,0.0,False,High,High,none,karthiknagara towards [person] and [person] towards [location] traffic movement will be slow due to [location] station piller work,
FKID002027,unplanned,others,closed,12.9780361,77.5844453,Non-corridor,Unknown,Upparpet,unknown,unknown,2024-02-26 23:54:12.463000+00:00,5,1,0,2,0,1,early_morning,0,0.009342860667921855,True,Low,Low,none,ಮಹಾರಾಣಿ [location] ಪಾಸ್ ಒಳಗಡೆ ಒಂದು ಕಂಟೇನರ್ ಲಾರಿ ತಗಲಾಕ್ಕೊಂಡಿದ್ದು 20 ನಿಮಿಷದಲ್ಲಿ ಮಾಡಲಾಗುತ್ತದೆ ಸರ್,17.762820299999998
FKID002028,unplanned,vehicle_breakdown,closed,13.0329723,77.5409064,ORR North 2,Unknown,Yeshwanthpura,unknown,unknown,2024-03-18 01:05:15.550000+00:00,6,0,0,3,0,0,early_morning,1,0.0,False,High,High,lcv,tyre burst mes ring road towards muthyalamma traffic no problem sir,
FKID002029,unplanned,vehicle_breakdown,closed,13.0830306,77.594048,Bellary Road 2,Unknown,Yelahanka,unknown,unknown,2024-02-26 20:10:35.826000+00:00,1,1,0,2,0,1,late_night,1,0.0,False,High,High,heavy_vehicle,off road at allalasandra flyover towards [location] circle due to clutch problem,
FKID002030,unplanned,vehicle_breakdown,closed,12.9624901,77.5048062,Non-corridor,Unknown,Jnanabharathi,unknown,unknown,2024-02-26 21:27:36.123000+00:00,2,1,0,2,0,1,late_night,1,0.0008718964082280686,True,Low,Low,bmtc_bus,,
FKID002031,unplanned,pot_holes,active,13.0273934,77.5354013,Non-corridor,Unknown,Yeshwanthpura,unknown,unknown,2024-02-26 21:15:01.516000+00:00,2,1,0,2,0,1,late_night,0,0.0,False,Low,Low,none,big pathole at [location] towards cmti signal please repair it as soon as possible,
FKID002032,unplanned,tree_fall,active,12.9121791,77.5996927,Bannerghata Road,Unknown,J.P. Nagar,unknown,unknown,2024-02-26 21:17:50.221000+00:00,2,1,0,2,0,1,late_night,0,0.0,False,High,High,none,infrontof agarwal eye hospital service road tree fall down traffic moving from [person] to [person] sir,
FKID002033,unplanned,others,closed,12.9770639,77.5840232,Non-corridor,Unknown,Halasuru Gate,unknown,unknown,2024-02-26 23:48:31.165000+00:00,5,1,0,2,0,1,early_morning,0,0.1179137404372166,True,Low,Low,none,ಮಹಾರಾಣಿ [location] ಪಾಸ್ ಕೆಳಗಡೆ ಒಂದು ಲಾರಿ ಕೆಗಲಾಕ್ಕೊಂಡಿದ್ದು 20 ನಿಕೆಮಿಷದಲ್ಲಿ  ರಿಮೂವ್ ಮಾಡಲಾಗುತ್ತದೆ ಸರ್,
FKID002034,unplanned,vehicle_breakdown,closed,13.0408889,77.6173675,ORR North 1,Unknown,Hennuru,unknown,unknown,2024-02-27 01:10:55.274000+00:00,6,1,0,2,0,0,early_morning,1,0.0,False,High,High,heavy_vehicle,good afternoon sir veeranapalya towards [location] heavy truck off road sir starting problem one side traffic is going sir,
FKID002035,unplanned,vehicle_breakdown,closed,12.9813487,77.586468,Non-corridor,Unknown,High ground,unknown,unknown,2024-02-27 01:26:00.844000+00:00,6,1,0,2,0,0,early_morning,1,0.0,False,Low,Low,private_car,,
FKID002036,unplanned,vehicle_breakdown,closed,13.010537,77.5066748,Non-corridor,Unknown,Peenya,unknown,unknown,2024-03-18 01:09:04.777000+00:00,6,0,0,3,0,0,early_morning,1,0.0,False,Low,Low,bmtc_bus,peenya 2nd stage bmtc bus off road starting problem one side movement sir,
FKID002037,unplanned,vehicle_breakdown,closed,13.0422785,77.5147766,Tumkur Road,Unknown,Peenya,unknown,unknown,2024-02-27 00:32:52.632000+00:00,6,1,0,2,0,0,early_morning,1,0.0,False,High,High,bmtc_bus,break jam,
FKID002038,unplanned,others,closed,12.9169501,77.5883272,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-03-18 02:17:44.238000+00:00,7,0,0,3,1,0,morning_rush,0,0.0,False,Low,Low,none,off road,60.46577085
FKID002039,planned,construction,closed,13.0113867,77.54519,Non-corridor,Unknown,Rajajinagar,unknown,unknown,2024-03-06 01:08:34.259000+00:00,6,2,0,3,0,0,early_morning,0,0.01567922747233741,True,Low,Low,none,ನಮಸ್ತೆ ಸರ್ ಒಳಚರಂಡಿ ಕಾಮಗಾರಿ ಮಾಡುವುದರಿಂದ ರೋಡನ್ನು ಕ್ಲೋಸ್ [location],
FKID002040,unplanned,vehicle_breakdown,closed,12.9611979,77.558602,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-02-27 02:09:49.289000+00:00,7,1,0,2,1,0,morning_rush,1,0.001519372243008783,True,High,High,bmtc_bus,vaccum and air problem,112.05360535
FKID002041,unplanned,vehicle_breakdown,closed,12.9170026,77.5888015,Non-corridor,Unknown,Jayanagara,unknown,unknown,2024-03-18 02:22:52.686000+00:00,7,0,0,3,1,0,morning_rush,1,0.0,False,Low,Low,others,off road,55.35562983333333
FKID002042,unplanned,vehicle_breakdown,closed,12.967055,77.5883516,Mysore Road,Unknown,Halasuru Gate,unknown,unknown,2024-03-18 01:14:19.981000+00:00,6,0,0,3,0,0,early_morning,1,0.0,False,High,High,bmtc_bus,,
FKID002043,unplanned,vehicle_breakdown,closed,12.9814448,77.5865738,Non-corridor,Unknown,High ground,unknown,unknown,2024-02-27 01:23:17.369000+00:00,6,1,0,2,0,0,early_morning,1,0.0,False,Low,Low,private_car,[person] down,
FKID002044,unplanned,vehicle_breakdown,closed,13.0189656,77.5838671,Bellary Road 1,Unknown,Sadashivanagar,unknown,unknown,2024-02-27 02:59:28.564000+00:00,8,1,0,2,1,0,morning_rush,1,0.0,False,High,High,lcv,,146.3850152
FKID002045,unplanned,vehicle_breakdown,closed,13.0413286,77.6226459,Hennur Main Road,Unknown,Hennuru,unknown,unknown,2024-02-27 04:01:36.491000+00:00,9,1,0,2,1,0,morning_rush,1,0.0,False,High,High,lcv,ನಮಸ್ತೆ ಸರ್ ನಾಗವಾರ upper ರಾಂಪು ಟುವರ್ಡ್ ಕೆಇಬಿ ಕಡೆ ಹೋಗುವ ಮಾರ್ಗದಲ್ಲಿ ಲಾರಿ ಆಫ್ ರೋಡ್ ಆಗಿದ್ದು ಸೈಡಲ್ಲಿ ಹಾಕಿರುತ್ತೇವೆ ಟ್ರಾಫಿಕ್ ಮೂಮೆಂಟ್ ಆಗುತ್ತಿದೆ ಸ್ಟಾರ್ಟಿಂಗ್  ಪ್ರಾಬ್ಲಮ್ ಎಂದು ತಿಳಿಸಿರುತ್ತಾರೆ ಸರ್,
FKID002046,unplanned,vehicle_breakdown,closed,12.9922698,77.6102106,Non-corridor,Unknown,Pulikeshinagar(F.Town),unknown,unknown,2024-02-26 23:43:15.932000+00:00,5,1,0,2,0,1,early_morning,1,0.0,False,Low,Low,lcv,,
FKID002047,unplanned,vehicle_breakdown,closed,12.9757319,77.5622752,Magadi Road,Unknown,Magadi Road,unknown,unknown,2024-02-27 02:29:24.297000+00:00,7,1,0,2,1,0,morning_rush,1,0.0,False,High,High,others,off [location],
FKID002048,unplanned,vehicle_breakdown,closed,13.0406477,77.5176753,Tumkur Road,Unknown,Chikkabanavara,unknown,unknown,2024-02-27 01:57:55.659000+00:00,7,1,0,2,1,0,morning_rush,1,0.0,False,High,High,lcv,sm circle on flyover lcv vehicle off-road towards city traffic one side movement,
FKID002049,unplanned,vehicle_breakdown,closed,12.9870361,77.5193546,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-03-18 02:46:49.050000+00:00,8,0,0,3,1,0,morning_rush,1,0.0,False,High,High,bmtc_bus,summanahalli junction stering lock agiddu off road agiruttade sir  traffic normal sir.,
FKID002050,unplanned,vehicle_breakdown,closed,13.0361893,77.5255195,Tumkur Road,Unknown,Peenya,unknown,unknown,2024-02-27 02:05:27.507000+00:00,7,1,0,2,1,0,morning_rush,1,0.0,False,High,High,private_car,peenya industries metro station on flyover car off-road towards city traffic one side movement,
FKID002052,unplanned,vehicle_breakdown,closed,12.8925839,77.5999375,Bannerghata Road,Unknown,Mico Layout,unknown,unknown,2024-03-18 03:22:00.195000+00:00,8,0,0,3,1,0,morning_rush,1,0.0,False,High,High,heavy_vehicle,,86.29304546666667
FKID002053,unplanned,pot_holes,closed,12.9895592,77.5017408,Magadi Road,Unknown,Kamakshipalya,unknown,unknown,2024-03-18 04:26:19.998000+00:00,9,0,0,3,1,0,morning_rush,0,0.0,False,High,High,none,"[person] open agide sir,",
FKID002055,unplanned,vehicle_breakdown,closed,13.029682,77.5381588,Tumkur Road,Unknown,Yeshwanthpura,unknown,unknown,2024-02-27 05:51:17.086000+00:00,11,1,0,2,0,0,midday,1,0.0,False,High,High,bmtc_bus,starting problem goraguntepalya towads cmti juction trafic one side moving sir,
FKID002056,unplanned,vehicle_breakdown,closed,12.9612139,77.5589235,Mysore Road,Unknown,Chamarajpet,unknown,unknown,2024-02-27 04:02:03.002000+00:00,9,1,0,2,1,0,morning_rush,1,0.0,False,High,High,lcv,wheel jam and starting problem,
FKID002058,unplanned,vehicle_breakdown,closed,12.9684489,77.7013454,ORR East 2,Unknown,HAL Old Airport,unknown,unknown,2024-03-18 04:25:01.170000+00:00,9,0,0,3,1,0,morning_rush,1,0.0,False,High,High,bmtc_bus,[person] [location] station towards k r puram madam,
